-1.26582,2.60585,11.2514
-1.26597,2.60575,11.2514
-1.26629,2.60553,11.2514
-1.26672,2.60524,11.287
-1.2669,2.60513,11.287
-1.26719,2.60493,11.2829
-1.26742,2.60478,11.2826
-1.26767,2.60461,11.2826
-1.26793,2.60443,11.2826
-1.26816,2.60427,11.2826
-1.26837,2.60413,11.2826
-1.26854,2.60402,11.2826
-1.26885,2.60381,11.2826
-1.26908,2.60365,11.2826
-1.26929,2.60351,11.2981
-1.26944,2.60341,11.2841
-1.26959,2.60331,11.234
-1.26972,2.60322,11.234
-1.26986,2.60312,11.234
-1.27001,2.60302,11.234
-1.27018,2.60291,11.234
-1.27035,2.60279,11.234
-1.27052,2.60267,11.234
-1.27068,2.60257,11.234
-1.27108,2.60229,11.3201
-1.27142,2.60207,11.3201
-1.27171,2.60187,11.3213
-1.27194,2.60171,11.3213
-1.27216,2.60156,11.3213
-1.27237,2.60141,11.3213
-1.27258,2.60127,11.3213
-1.27274,2.60116,11.3213
-1.27289,2.60106,11.3213
-1.27305,2.60095,11.3213
-1.27321,2.60084,11.3198
-1.27398,2.60032,11.2669
-1.27425,2.60013,11.2669
-1.27449,2.59996,11.2934
-1.27473,2.5998,11.2769
-1.27521,2.59947,11.2769
-1.27546,2.5993,11.2769
-1.27587,2.59902,11.2769
-1.27629,2.59873,11.2769
-1.27652,2.59857,11.2769
-1.27679,2.59838,11.2989
-1.27704,2.59821,11.2521
-1.2773,2.59803,11.2518
-1.27751,2.59789,11.2518
-1.27775,2.59772,11.2518
-1.27798,2.59756,11.2518
-1.2782,2.59741,11.2518
-1.27843,2.59725,11.2518
-1.27866,2.59709,11.2518
-1.27932,2.59663,11.2518
-1.27959,2.59645,11.2689
-1.27986,2.59626,11.2564
-1.2801,2.5961,11.2605
-1.28033,2.59594,11.2605
-1.28055,2.59578,11.2605
-1.28084,2.59558,11.2605
-1.28106,2.59543,11.2605
-1.28143,2.59517,11.2605
-1.28173,2.59496,11.3053
-1.28192,2.59483,11.3053
-1.28217,2.59466,11.3044
-1.28237,2.59451,11.2958
-1.2826,2.59436,11.2958
-1.28283,2.5942,11.2958
-1.28321,2.59393,11.2958
-1.28348,2.59374,11.2958
-1.28373,2.59357,11.2958
-1.28393,2.59342,11.2958
-1.28413,2.59329,11.2958
-1.28445,2.59306,11.3062
-1.28465,2.59292,11.3062
-1.28485,2.59278,11.3225
-1.28504,2.59265,11.3225
-1.28523,2.59252,11.3225
-1.28539,2.59241,11.3225
-1.28553,2.5923,11.3225
-1.28573,2.59216,11.3225
-1.28596,2.592,11.3225
-1.28615,2.59187,11.3225
-1.2863,2.59176,11.3055
-1.28646,2.59165,11.3163
-1.28664,2.59153,11.3126
-1.28681,2.5914,11.3126
-1.28744,2.59096,11.3126
-1.28761,2.59084,11.3126
-1.28778,2.59073,11.3126
-1.28794,2.59061,11.3126
-1.28809,2.5905,11.3126
-1.28827,2.59038,11.3126
-1.28843,2.59027,11.3125
-1.2886,2.59015,11.3125
-1.28879,2.59001,11.3125
-1.28893,2.58991,11.325
-1.28909,2.5898,11.325
-1.28925,2.58969,11.325
-1.28941,2.58957,11.325
-1.28957,2.58946,11.325
-1.28982,2.58928,11.325
-1.28996,2.58919,11.325
-1.29009,2.58909,11.3725
-1.29023,2.58899,11.3661
-1.29039,2.58888,11.3735
-1.29055,2.58876,11.3735
-1.29071,2.58865,11.3735
-1.29095,2.58848,11.3735
-1.29109,2.58838,11.3735
-1.29122,2.58829,11.3735
-1.29136,2.58819,11.3735
-1.2916,2.58802,11.3735
-1.29175,2.58792,11.3279
-1.29192,2.58779,11.3421
-1.29208,2.58767,11.3876
-1.29224,2.58756,11.3876
-1.29246,2.5874,11.3876
-1.29262,2.58729,11.3876
-1.29282,2.58715,11.3876
-1.29301,2.58702,11.3876
-1.29318,2.58689,11.3876
-1.29336,2.58676,11.3876
-1.29352,2.58665,11.344
-1.29371,2.58651,11.3641
-1.29389,2.58639,11.3767
-1.29406,2.58626,11.3767
-1.29425,2.58612,11.3767
-1.29444,2.58599,11.3767
-1.29461,2.58586,11.3767
-1.29479,2.58574,11.3767
-1.29495,2.58562,11.3767
-1.29517,2.58546,11.3767
-1.29535,2.58533,11.3492
-1.29549,2.58523,11.3681
-1.29565,2.58512,11.3754
-1.29579,2.58502,11.3754
-1.29595,2.5849,11.3754
-1.29612,2.58478,11.3754
-1.29631,2.58464,11.3754
-1.29643,2.58455,11.3754
-1.29662,2.58442,11.3754
-1.29676,2.58432,11.3754
-1.29693,2.58419,11.3706
-1.2971,2.58407,11.3686
-1.29726,2.58395,11.3527
-1.29742,2.58384,11.3527
-1.29759,2.58372,11.3527
-1.29778,2.58357,11.3527
-1.29796,2.58345,11.3527
-1.29814,2.58332,11.3527
-1.29831,2.58319,11.3527
-1.29846,2.58309,11.3527
-1.29864,2.58295,11.3844
-1.29888,2.58278,11.3882
-1.29905,2.58265,11.3936
-1.29921,2.58254,11.3936
-1.2994,2.5824,11.3936
-1.29963,2.58223,11.3936
-1.29979,2.58211,11.3936
-1.29996,2.58199,11.3936
-1.30016,2.58184,11.3936
-1.30037,2.58169,11.3936
-1.30059,2.58153,11.3619
-1.30077,2.5814,11.416
-1.30093,2.58128,11.4176
-1.30138,2.58095,11.4176
-1.30156,2.58082,11.4176
-1.30173,2.58069,11.4176
-1.3019,2.58057,11.4176
-1.30203,2.58047,11.4176
-1.30215,2.58038,11.3975
-1.30232,2.58026,11.4057
-1.30248,2.58014,11.409
-1.30264,2.58002,11.409
-1.30279,2.57991,11.409
-1.30296,2.57979,11.409
-1.30329,2.57954,11.409
-1.30345,2.57943,11.409
-1.3036,2.57932,11.409
-1.30396,2.57905,11.4667
-1.30411,2.57894,11.4556
-1.30428,2.57882,11.4556
-1.30442,2.57871,11.4556
-1.30458,2.57859,11.4556
-1.30474,2.57848,11.4556
-1.30493,2.57833,11.4556
-1.30517,2.57816,11.4556
-1.30534,2.57803,11.4556
-1.30547,2.57793,11.4653
-1.3056,2.57783,11.4774
-1.30574,2.57774,11.4833
-1.30594,2.57758,11.4833
-1.30609,2.57747,11.4833
-1.30623,2.57737,11.4833
-1.30639,2.57725,11.4833
-1.30652,2.57715,11.4833
-1.30666,2.57705,11.4833
-1.30682,2.57693,11.4833
-1.30698,2.57681,11.4818
-1.30714,2.57669,11.4865
-1.3073,2.57657,11.4923
-1.30746,2.57645,11.4923
-1.30762,2.57633,11.4923
-1.30778,2.57621,11.4923
-1.30795,2.57609,11.4923
-1.3081,2.57597,11.4923
-1.30825,2.57586,11.4923
-1.30842,2.57574,11.4923
-1.30858,2.57562,11.5159
-1.30873,2.5755,11.5141
-1.30891,2.57537,11.5113
-1.30906,2.57526,11.5113
-1.30922,2.57514,11.5113
-1.30938,2.57502,11.5113
-1.30954,2.5749,11.5113
-1.30971,2.57477,11.5113
-1.30987,2.57465,11.5113
-1.31002,2.57454,11.5113
-1.31018,2.57442,11.4888
-1.31034,2.5743,11.4713
-1.3105,2.57418,11.4629
-1.31066,2.57406,11.4629
-1.31083,2.57393,11.4629
-1.31099,2.57381,11.4629
-1.31114,2.5737,11.4629
-1.31167,2.5733,11.4629
-1.31183,2.57318,11.4877
-1.31214,2.57295,11.4747
-1.31237,2.57277,11.4762
-1.31275,2.57249,11.4762
-1.31297,2.57232,11.4762
-1.31321,2.57214,11.4762
-1.31342,2.57198,11.4762
-1.31365,2.57181,11.4762
-1.3138,2.5717,11.4762
-1.31399,2.57155,11.4612
-1.31414,2.57144,11.4531
-1.3143,2.57132,11.4613
-1.31447,2.57119,11.4613
-1.31465,2.57105,11.4613
-1.31484,2.5709,11.4613
-1.31504,2.57075,11.4613
-1.31517,2.57066,11.4613
-1.31536,2.57051,11.4613
-1.31554,2.57038,11.4613
-1.31577,2.5702,11.4694
-1.31598,2.57004,11.4707
-1.31613,2.56993,11.4737
-1.31629,2.56981,11.4737
-1.31644,2.56969,11.4737
-1.31662,2.56956,11.4737
-1.31676,2.56944,11.4737
-1.31693,2.56932,11.4737
-1.31709,2.5692,11.4737
-1.31723,2.56909,11.4737
-1.31738,2.56898,11.4918
-1.31753,2.56886,11.4811
-1.31769,2.56874,11.4888
-1.31785,2.56862,11.4888
-1.318,2.56851,11.4888
-1.31816,2.56838,11.4888
-1.31836,2.56823,11.4888
-1.31857,2.56807,11.4888
-1.31872,2.56795,11.4888
-1.31887,2.56784,11.4888
-1.31902,2.56772,11.5016
-1.31919,2.56759,11.499
-1.31987,2.56707,11.4944
-1.32002,2.56696,11.4944
-1.32018,2.56684,11.4944
-1.32033,2.56673,11.4944
-1.32049,2.5666,11.4944
-1.32063,2.56649,11.5347
-1.32077,2.56638,11.5206
-1.32096,2.56624,11.5206
-1.32116,2.56608,11.5206
-1.32132,2.56596,11.5206
-1.32147,2.56584,11.5206
-1.32164,2.56571,11.5206
-1.3218,2.5656,11.5206
-1.32195,2.56548,11.5206
-1.32213,2.56534,11.5206
-1.32231,2.5652,11.5118
-1.3225,2.56506,11.5226
-1.32266,2.56493,11.493
-1.3228,2.56482,11.493
-1.32295,2.56471,11.493
-1.32309,2.5646,11.493
-1.32325,2.56447,11.493
-1.32341,2.56435,11.493
-1.32357,2.56423,11.493
-1.32373,2.56411,11.493
-1.32389,2.56398,11.5858
-1.32406,2.56385,11.6092
-1.32421,2.56373,11.5916
-1.32437,2.56361,11.5916
-1.32453,2.56349,11.5916
-1.3247,2.56335,11.5916
-1.32488,2.56321,11.5916
-1.32505,2.56308,11.5916
-1.3252,2.56296,11.5916
-1.32534,2.56285,11.5916
-1.32548,2.56275,11.5723
-1.32562,2.56264,11.5796
-1.32578,2.56251,11.5787
-1.32594,2.56239,11.5787
-1.32609,2.56227,11.5787
-1.32626,2.56214,11.5787
-1.32641,2.56202,11.5787
-1.32658,2.56189,11.5787
-1.32672,2.56178,11.5787
-1.32688,2.56165,11.5787
-1.32717,2.56143,11.6136
-1.32738,2.56126,11.6282
-1.32762,2.56107,11.5879
-1.32784,2.56091,11.5879
-1.32804,2.56075,11.5879
-1.32825,2.56058,11.5879
-1.32847,2.56041,11.5879
-1.32867,2.56025,11.5879
-1.32891,2.56006,11.5879
-1.32911,2.5599,11.5879
-1.32932,2.55974,11.6411
-1.32953,2.55957,11.657
-1.32976,2.55939,11.6393
-1.32995,2.55924,11.6393
-1.33013,2.5591,11.6393
-1.3303,2.55897,11.6393
-1.33045,2.55885,11.6393
-1.3306,2.55873,11.6393
-1.33077,2.55859,11.6393
-1.33092,2.55848,11.6393
-1.33108,2.55835,11.6435
-1.3313,2.55818,11.6381
-1.3315,2.55801,11.6412
-1.33165,2.55789,11.6412
-1.3318,2.55778,11.6412
-1.33195,2.55765,11.6412
-1.33207,2.55756,11.6412
-1.33224,2.55743,11.6412
-1.3324,2.5573,11.6412
-1.33259,2.55714,11.6412
-1.33278,2.557,11.7024
-1.33297,2.55685,11.7141
-1.33317,2.55669,11.7072
-1.33336,2.55653,11.7072
-1.33352,2.5564,11.7072
-1.33367,2.55629,11.7072
-1.33384,2.55615,11.7072
-1.3343,2.55578,11.7072
-1.33446,2.55565,11.7072
-1.33482,2.55537,11.7072
-1.33519,2.55506,11.7129
-1.33552,2.55481,11.6992
-1.33584,2.55454,11.7225
-1.336,2.55442,11.7225
-1.33632,2.55416,11.7225
-1.33648,2.55403,11.7225
-1.33667,2.55388,11.7147
-1.33683,2.55374,11.7147
-1.33701,2.5536,11.71
-1.33714,2.55349,11.71
-1.3373,2.55337,11.71
-1.33745,2.55325,11.71
-1.33762,2.55311,11.71
-1.33789,2.55289,11.71
-1.33803,2.55278,11.71
-1.33817,2.55267,11.71
-1.33831,2.55255,11.7298
-1.33844,2.55244,11.7066
-1.33857,2.55234,11.7228
-1.33871,2.55223,11.7228
-1.33886,2.55211,11.7228
-1.339,2.55199,11.7228
-1.33917,2.55185,11.7228
-1.33932,2.55173,11.7228
-1.33947,2.55161,11.7228
-1.33962,2.55148,11.7228
-1.33977,2.55136,11.6956
-1.33993,2.55123,11.7141
-1.3401,2.5511,11.7157
-1.34026,2.55097,11.7157
-1.34045,2.55081,11.7157
-1.34063,2.55067,11.7157
-1.34077,2.55055,11.7157
-1.34091,2.55044,11.7157
-1.34104,2.55033,11.7157
-1.34117,2.55022,11.7157
-1.34133,2.5501,11.712
-1.3415,2.54996,11.697
-1.34164,2.54984,11.6882
-1.3418,2.54971,11.6882
-1.34195,2.54959,11.6882
-1.3421,2.54947,11.6882
-1.34226,2.54934,11.6882
-1.34246,2.54917,11.6882
-1.34261,2.54904,11.6882
-1.34324,2.54853,11.7039
-1.3434,2.5484,11.705
-1.34355,2.54828,11.6842
-1.34372,2.54814,11.6842
-1.34389,2.548,11.6842
-1.34418,2.54776,11.6842
-1.34437,2.5476,11.6842
-1.34455,2.54746,11.6842
-1.34472,2.54732,11.6842
-1.34488,2.54719,11.7336
-1.34502,2.54707,11.7405
-1.34516,2.54696,11.7527
-1.34534,2.5468,11.7527
-1.34552,2.54666,11.7527
-1.34571,2.5465,11.7527
-1.3459,2.54634,11.7527
-1.34605,2.54622,11.7527
-1.34621,2.54609,11.7527
-1.34636,2.54597,11.7527
-1.34758,2.54495,11.7288
-1.34774,2.54482,11.7288
-1.34815,2.54448,11.7288
-1.34836,2.54431,11.7288
-1.34852,2.54418,11.7288
-1.34865,2.54406,11.7288
-1.34879,2.54395,11.7288
-1.34892,2.54384,11.6953
-1.34906,2.54372,11.689
-1.34922,2.54359,11.6949
-1.34937,2.54346,11.6949
-1.34953,2.54333,11.6949
-1.34975,2.54315,11.6949
-1.34991,2.54301,11.6949
-1.35005,2.5429,11.6949
-1.35022,2.54276,11.6949
-1.35077,2.5423,11.6949
-1.35094,2.54215,11.7502
-1.35111,2.54201,11.7502
-1.35131,2.54185,11.7321
-1.35169,2.54153,11.7321
-1.35192,2.54134,11.7278
-1.3521,2.54119,11.7278
-1.3523,2.54102,11.7278
-1.35249,2.54086,11.7278
-1.35265,2.54073,11.7278
-1.35277,2.54062,11.7235
-1.3529,2.54052,11.7339
-1.35305,2.54039,11.7287
-1.35319,2.54027,11.7287
-1.35332,2.54017,11.7287
-1.35345,2.54005,11.7287
-1.35362,2.53991,11.7287
-1.35381,2.53975,11.7287
-1.35397,2.53962,11.7287
-1.35409,2.53952,11.7287
-1.35423,2.5394,11.7514
-1.35437,2.53929,11.7356
-1.35453,2.53915,11.7518
-1.35467,2.53903,11.7518
-1.35483,2.53889,11.7518
-1.35515,2.53862,11.7518
-1.3553,2.5385,11.7518
-1.35556,2.53828,11.7518
-1.35571,2.53815,11.7518
-1.35584,2.53804,11.7186
-1.35598,2.53793,11.7362
-1.35611,2.53781,11.7334
-1.35624,2.5377,11.7334
-1.35637,2.53759,11.7334
-1.35651,2.53747,11.7334
-1.35666,2.53734,11.7334
-1.35682,2.53721,11.7334
-1.35697,2.53709,11.7334
-1.35713,2.53695,11.7334
-1.35727,2.53683,11.7446
-1.35742,2.5367,11.7523
-1.35758,2.53656,11.7491
-1.35774,2.53643,11.7491
-1.3579,2.53629,11.7491
-1.35849,2.53579,11.7491
-1.35869,2.53562,11.7491
-1.35884,2.53549,11.7491
-1.359,2.53536,11.8078
-1.35913,2.53524,11.8029
-1.35925,2.53514,11.7808
-1.3594,2.53501,11.7808
-1.35967,2.53478,11.7808
-1.35999,2.53451,11.7808
-1.3602,2.53432,11.7808
-1.36042,2.53413,11.7808
-1.36062,2.53396,11.7808
-1.36078,2.53382,11.7808
-1.36093,2.53369,11.8436
-1.36108,2.53356,11.8367
-1.36123,2.53344,11.8281
-1.36139,2.5333,11.8281
-1.36153,2.53318,11.8281
-1.3617,2.53303,11.8281
-1.36184,2.53291,11.8281
-1.362,2.53277,11.8281
-1.36214,2.53265,11.8281
-1.36229,2.53252,11.8281
-1.36244,2.53239,11.8052
-1.3626,2.53225,11.8176
-1.36276,2.53211,11.8333
-1.36291,2.53198,11.8333
-1.36312,2.5318,11.8333
-1.36329,2.53165,11.8333
-1.36343,2.53153,11.8333
-1.36357,2.53141,11.8333
-1.36372,2.53128,11.8333
-1.36386,2.53116,11.8333
-1.36402,2.53102,11.8181
-1.36418,2.53088,11.8033
-1.36433,2.53075,11.8706
-1.36448,2.53062,11.8706
-1.36466,2.53046,11.8706
-1.36484,2.5303,11.8706
-1.36496,2.5302,11.8706
-1.36513,2.53005,11.8706
-1.36526,2.52994,11.8706
-1.36538,2.52983,11.8706
-1.36551,2.52972,11.8832
-1.36581,2.52945,11.8717
-1.36612,2.52919,11.8717
-1.36637,2.52897,11.8717
-1.36656,2.5288,11.8717
-1.36674,2.52864,11.8717
-1.36691,2.52849,11.8717
-1.36715,2.52828,11.8717
-1.36737,2.52809,11.8717
-1.36754,2.52794,11.923
-1.36767,2.52782,11.9311
-1.36782,2.52769,11.9089
-1.36797,2.52755,11.9089
-1.36813,2.52742,11.9089
-1.36828,2.52728,11.9089
-1.36846,2.52712,11.9089
-1.36863,2.52698,11.9089
-1.3688,2.52682,11.9089
-1.36895,2.52669,11.9089
-1.36922,2.52646,11.9211
-1.36938,2.52631,11.9078
-1.36953,2.52618,11.895
-1.36972,2.52601,11.895
-1.36996,2.5258,11.895
-1.37017,2.52562,11.895
-1.37034,2.52546,11.895
-1.3705,2.52532,11.895
-1.37065,2.52519,11.895
-1.37081,2.52505,11.895
-1.37095,2.52492,11.9603
-1.37107,2.52481,11.9724
-1.37121,2.52469,11.9561
-1.37135,2.52456,11.9561
-1.37151,2.52442,11.9561
-1.37166,2.52429,11.9561
-1.3718,2.52416,11.9561
-1.37199,2.52399,11.9561
-1.37219,2.52382,11.9561
-1.37242,2.52361,11.9561
-1.37259,2.52346,11.9556
-1.37272,2.52334,11.9187
-1.37287,2.52321,11.9358
-1.37303,2.52307,11.9358
-1.37319,2.52292,11.9358
-1.37332,2.52281,11.9358
-1.37377,2.5224,11.9358
-1.37403,2.52217,11.9358
-1.37421,2.52201,11.9358
-1.37436,2.52187,11.9358
-1.37453,2.52172,11.9618
-1.37469,2.52157,11.9589
-1.37487,2.52141,11.935
-1.37509,2.52121,11.935
-1.37524,2.52108,11.935
-1.37538,2.52095,11.935
-1.37552,2.52083,11.935
-1.37569,2.52068,11.935
-1.37582,2.52055,11.935
-1.37596,2.52043,11.935
-1.3761,2.52031,11.9467
-1.37624,2.52018,11.9416
-1.37637,2.52007,11.947
-1.37652,2.51993,11.947
-1.37664,2.51982,11.947
-1.37684,2.51964,11.947
-1.37702,2.51948,11.947
-1.37718,2.51934,11.947
-1.37732,2.51921,11.947
-1.37745,2.51908,11.947
-1.37759,2.51896,11.9695
-1.37773,2.51884,12.0043
-1.37786,2.51871,11.9955
-1.37803,2.51856,11.9955
-1.37818,2.51842,11.9955
-1.37834,2.51828,11.9955
-1.37849,2.51815,11.9955
-1.37864,2.518,11.9955
-1.37883,2.51784,11.9955
-1.37901,2.51768,11.9955
-1.37916,2.51754,11.9959
-1.3793,2.51741,11.9703
-1.37944,2.51728,11.992
-1.37962,2.51712,11.992
-1.37978,2.51697,11.992
-1.37992,2.51684,11.992
-1.38006,2.51672,11.992
-1.3802,2.51659,11.992
-1.38034,2.51646,11.992
-1.3805,2.51632,11.992
-1.3809,2.51595,11.9882
-1.38107,2.5158,11.9986
-1.38122,2.51566,11.9955
-1.38137,2.51552,11.9955
-1.38153,2.51538,11.9955
-1.38167,2.51525,11.9955
-1.38192,2.51503,11.9955
-1.38208,2.51487,11.9955
-1.38222,2.51475,11.9955
-1.38235,2.51462,11.9955
-1.38249,2.5145,11.9941
-1.38264,2.51436,12.0269
-1.38279,2.51422,12.0148
-1.38293,2.5141,12.0148
-1.38312,2.51392,12.0148
-1.38325,2.5138,12.0148
-1.38337,2.51369,12.0148
-1.38351,2.51357,12.0148
-1.38363,2.51346,12.0148
-1.38375,2.51334,12.0148
-1.38389,2.51321,12.05
-1.38406,2.51306,12.0418
-1.38422,2.51291,12.0623
-1.38437,2.51277,12.0623
-1.38461,2.51255,12.0623
-1.3848,2.51238,12.0623
-1.38495,2.51224,12.0623
-1.38512,2.51209,12.0623
-1.38527,2.51194,12.0623
-1.38548,2.51175,12.0623
-1.38561,2.51163,12.0787
-1.38578,2.51147,12.0781
-1.38594,2.51133,12.073
-1.38606,2.51122,12.073
-1.38617,2.51111,12.073
-1.38629,2.511,12.073
-1.38643,2.51087,12.073
-1.38657,2.51075,12.073
-1.38672,2.51061,12.073
-1.38686,2.51047,12.073
-1.38701,2.51033,12.0656
-1.38717,2.51019,12.078
-1.3873,2.51006,18.282
-1.38745,2.50993,18.282
-1.38759,2.50979,18.282
-1.38774,2.50966,18.282
-1.38793,2.50948,18.282
-1.38889,2.50859,18.282
-1.38916,2.50834,18.282
-1.38939,2.50812,18.282
-1.38965,2.50787,18.2692
-1.38989,2.50765,18.2822
-1.39008,2.50747,18.2848
-1.39023,2.50733,18.2848
-1.39051,2.50707,18.2848
-1.39069,2.5069,18.2848
-1.39087,2.50673,18.2848
-1.39104,2.50657,18.2848
-1.39125,2.50637,18.2848
-1.39142,2.50622,18.2848
-1.3916,2.50605,18.3154
-1.39182,2.50584,18.2892
-1.39201,2.50566,18.2839
-1.39222,2.50546,18.2839
-1.3924,2.50529,18.2839
-1.39262,2.50508,18.2839
-1.39284,2.50488,18.2839
-1.393,2.50472,18.2839
-1.39319,2.50454,18.2839
-1.39333,2.50441,18.2839
-1.39346,2.50429,18.3236
-1.39358,2.50417,18.3384
-1.39371,2.50405,18.3133
-1.39386,2.5039,18.3133
-1.394,2.50377,18.3133
-1.39415,2.50363,18.3133
-1.39429,2.50349,18.3133
-1.39444,2.50336,18.3133
-1.39458,2.50322,18.3133
-1.39473,2.50308,18.3133
-1.39487,2.50294,17.4465
-1.39502,2.5028,17.4287
-1.39527,2.50256,17.484
-1.39566,2.50219,17.484
-1.39582,2.50204,17.484
-1.39597,2.50189,17.484
-1.39611,2.50175,17.484
-1.39631,2.50156,17.484
-1.39644,2.50144,17.484
-1.39657,2.50132,17.484
-1.39672,2.50118,16.5269
-1.39687,2.50103,16.5372
-1.39699,2.50091,16.5392
-1.39711,2.50079,16.5392
-1.39727,2.50065,16.5392
-1.39741,2.50051,16.5392
-1.39755,2.50037,16.5392
-1.3977,2.50023,16.5392
-1.39784,2.50009,16.5392
-1.39799,2.49995,16.5392
-1.39813,2.49981,16.5098
-1.39827,2.49968,16.5144
-1.39841,2.49954,16.4923
-1.39856,2.4994,16.4923
-1.39872,2.49925,16.4923
-1.39888,2.49908,16.4923
-1.39902,2.49895,16.4923
-1.39916,2.49882,16.4923
-1.39929,2.49869,16.4923
-1.39942,2.49856,16.4923
-1.39956,2.49843,16.4445
-1.39971,2.49828,16.4407
-1.39986,2.49814,16.4625
-1.40015,2.49786,16.4625
-1.40028,2.49772,16.4625
-1.4005,2.49752,16.4625
-1.40067,2.49735,16.4625
-1.40083,2.4972,16.4625
-1.40099,2.49704,16.4625
-1.40112,2.49692,16.4464
-1.40125,2.49679,16.4313
-1.40138,2.49666,16.4599
-1.40154,2.4965,16.4599
-1.40173,2.49632,16.4599
-1.40189,2.49616,16.4599
-1.40209,2.49596,16.4599
-1.40223,2.49582,16.4599
-1.40288,2.49519,16.4599
-1.40303,2.49505,16.4599
-1.4033,2.49478,16.385
-1.40344,2.49464,16.3901
-1.40358,2.4945,16.3901
-1.40373,2.49436,16.3901
-1.40388,2.49421,16.3901
-1.40403,2.49406,16.3901
-1.40417,2.49393,16.3901
-1.4043,2.4938,16.3901
-1.40442,2.49368,16.3901
-1.40456,2.49355,16.3166
-1.40484,2.49327,16.3384
-1.40499,2.49311,16.3058
-1.40517,2.49294,16.3058
-1.4053,2.49281,16.3058
-1.40543,2.49269,16.3058
-1.40553,2.49259,16.3058
-1.40568,2.49243,16.3058
-1.40583,2.49229,16.3058
-1.40598,2.49214,16.3058
-1.4061,2.49202,16.179
-1.40625,2.49187,16.1763
-1.40639,2.49173,16.1548
-1.40653,2.49159,16.1548
-1.40667,2.49145,16.1548
-1.40682,2.49131,16.1548
-1.40696,2.49117,16.1548
-1.40715,2.49098,16.1548
-1.40728,2.49085,16.1548
-1.40742,2.49071,16.1548
-1.40757,2.49057,16.166
-1.40769,2.49044,16.1649
-1.40783,2.4903,16.1843
-1.40797,2.49016,16.1843
-1.40809,2.49005,16.1843
-1.40824,2.48989,16.1843
-1.40841,2.48973,16.1843
-1.40859,2.48955,16.1843
-1.40874,2.4894,16.1843
-1.40904,2.4891,16.1843
-1.40921,2.48893,16.1843
-1.40936,2.48879,15.8097
-1.40954,2.4886,15.8031
-1.40966,2.48848,15.8031
-1.40982,2.48833,15.8031
-1.40997,2.48817,15.8031
-1.41011,2.48803,15.8031
-1.41025,2.48789,15.8031
-1.4104,2.48774,15.8031
-1.41062,2.48753,15.8031
-1.4108,2.48735,15.5406
-1.41095,2.48719,15.5411
-1.4111,2.48704,15.5417
-1.41124,2.4869,15.5417
-1.4114,2.48674,15.5417
-1.41157,2.48657,15.5417
-1.41172,2.48642,15.5417
-1.41189,2.48625,15.5417
-1.41206,2.48608,15.5417
-1.41221,2.48593,15.5417
-1.41236,2.48578,15.4017
-1.4125,2.48564,15.3998
-1.41264,2.48549,15.3991
-1.41278,2.48535,15.3991
-1.41295,2.48518,15.3991
-1.41309,2.48504,15.3991
-1.41322,2.48491,15.3991
-1.41335,2.48478,15.3991
-1.41349,2.48464,15.3991
-1.41363,2.48449,15.3991
-1.41377,2.48435,15.3197
-1.41394,2.48419,15.325
-1.41408,2.48404,15.328
-1.41425,2.48388,15.328
-1.41439,2.48373,15.328
-1.41453,2.48359,15.328
-1.41467,2.48345,15.328
-1.41478,2.48333,15.328
-1.4149,2.48322,15.328
-1.41507,2.48305,15.328
-1.41518,2.48293,15.3169
-1.41532,2.48279,15.4093
-1.41546,2.48265,15.3798
-1.4156,2.48251,15.3798
-1.41574,2.48236,15.3798
-1.41588,2.48222,15.3798
-1.41602,2.48208,15.3798
-1.41615,2.48194,15.3798
-1.4163,2.4818,15.3798
-1.41644,2.48165,15.3798
-1.41659,2.4815,15.403
-1.41703,2.48105,15.4078
-1.41719,2.48088,15.4078
-1.41738,2.48069,15.4078
-1.41751,2.48056,15.4078
-1.41763,2.48044,15.4078
-1.4178,2.48026,15.4078
-1.41802,2.48004,15.4078
-1.41817,2.47989,15.4078
-1.41831,2.47975,15.4326
-1.41844,2.47961,15.4442
-1.41859,2.47945,15.4518
-1.41875,2.47929,15.4518
-1.41894,2.4791,15.4518
-1.41911,2.47892,15.4518
-1.41929,2.47874,15.4518
-1.41943,2.47859,15.4518
-1.41957,2.47844,15.4518
-1.41972,2.47829,15.4518
-1.42093,2.47705,15.4482
-1.42114,2.47683,15.481
-1.42136,2.4766,15.468
-1.42158,2.47637,15.468
-1.42181,2.47613,15.468
-1.42202,2.47591,15.468
-1.42223,2.4757,15.468
-1.42242,2.47549,15.468
-1.42263,2.47528,15.468
-1.42283,2.47507,15.468
-1.42307,2.47483,15.4338
-1.42329,2.4746,15.4468
-1.42351,2.47436,15.445
-1.42418,2.47366,15.445
-1.4245,2.47332,15.445
-1.4247,2.47311,15.445
-1.4249,2.47291,15.445
-1.42507,2.47272,15.445
-1.42536,2.47242,15.445
-1.42558,2.47219,15.445
-1.4258,2.47196,15.3624
-1.42604,2.4717,15.3419
-1.42628,2.47145,15.3489
-1.42648,2.47124,15.3489
-1.4267,2.47101,15.3489
-1.42689,2.47081,15.3489
-1.42711,2.47057,15.3489
-1.42738,2.47028,15.3489
-1.42763,2.47002,15.3489
-1.42788,2.46976,15.291
-1.42811,2.46951,15.2885
-1.42837,2.46924,15.2814
-1.42859,2.469,15.2814
-1.42878,2.4688,15.2814
-1.42899,2.46857,15.2814
-1.4292,2.46835,15.2814
-1.42941,2.46813,15.2814
-1.42963,2.46789,15.2814
